,MIN,MAX,MAED,Set,Image,ID
6969,0.292011588811874,2.83053851127625,1.03715419769287,test,3340,8
6970,0.021970627829433,0.953320860862732,0.311301559209824,test,3347,8
6971,0.019020905718207,1.31949925422668,0.492404818534851,test,3355,8
6972,0.416562587022781,3.26282525062561,0.989657163619995,test,3356,8
6973,0.017617417499423,0.562973022460938,0.125615835189819,test,3360,8
6974,0.070510879158974,0.658217906951904,0.271020799875259,test,3364,8
6975,0.190022110939026,1.21231615543365,0.633218824863434,test,3367,8
6976,0.026783430948854,1.93458735942841,0.885744392871857,test,3386,8
6977,0.025400055572391,0.688171148300171,0.296328812837601,test,3395,8
6978,0.019021820276976,3.28078937530518,1.40088450908661,test,3398,8
6979,0.020576203241944,7.19596815109253,0.848676323890686,test,3399,8
6980,0.018747655674815,0.307708978652954,0.140810161828995,test,3411,8
6981,0.123954772949219,0.73513662815094,0.296241670846939,test,3420,8
6982,0.028935849666596,1.38329291343689,0.485616415739059,test,3430,8
6983,0.054859891533852,1.40248727798462,0.485210925340652,test,3444,8
6984,0.294660627841949,2.72225761413574,0.989543318748474,test,3457,8
6985,0.137733787298203,1.95434188842773,0.939069747924805,test,3462,8
6986,0.008105437271297,0.961342632770538,0.234166666865349,test,3469,8
6987,0.017529046162963,1.51530575752258,0.710756301879883,test,3486,8
6988,0.016547990962863,11.2617597579956,0.818667054176331,test,3493,8
6989,0.015652058646083,0.658302068710327,0.208713009953499,test,3495,8
6990,0.031127644702792,2.50281310081482,0.968354642391205,test,3499,8
6991,0.033767230808735,1.63314867019653,0.614985823631287,test,3500,8
6992,0.112751923501492,1.50452160835266,0.670071840286255,test,3504,8
6993,0.031179754063487,0.844251394271851,0.300216823816299,test,3505,8
6994,0.017747573554516,30.4882736206055,5.47703838348389,test,3512,8
6995,0.028508486226201,0.853554308414459,0.253088593482971,test,3516,8
6996,0.217626348137856,6.04094743728638,2.44397044181824,test,3518,8
6997,0.011418601498008,0.505913197994232,0.250335723161697,test,3525,8
6998,0.03183650970459,0.322591125965118,0.161568120121956,test,3529,8
6999,0.117364063858986,1.29056882858276,0.657369673252106,test,3544,8
7000,0.06286795437336,4.05733203887939,1.41547846794128,test,3546,8
7001,0.033055260777474,1.75783693790436,0.729113936424255,test,3556,8
7002,0.171110600233078,3.15194082260132,1.05511271953583,test,3559,8
7003,0.161849915981293,4.24635934829712,1.75184917449951,test,3560,8
7004,0.117220461368561,1.51359581947327,0.561399400234222,test,3567,8
7005,0.368826180696487,4.49959135055542,2.19825887680054,test,3574,8
7006,0.017676951363683,2.82955551147461,0.538586378097534,test,3577,8
7007,0.01810752786696,10.3798522949219,2.67570209503174,test,3584,8
7008,0.017749844118953,7.1610312461853,1.35843133926392,test,3592,8
7009,0.02667292766273,2.72301006317139,0.889688014984131,test,3602,8
7010,0.012269273400307,1.09546744823456,0.253079503774643,test,3606,8
7011,0.084508866071701,0.529632806777954,0.235403746366501,test,3608,8
7012,0.016968643292785,4.67300605773926,1.34429597854614,test,3616,8
7013,0.068437181413174,0.771896183490753,0.360620886087418,test,3620,8
7014,0.032246246933937,0.69817179441452,0.25694864988327,test,3625,8
7015,0.022929813712835,2.63671922683716,0.822814643383026,test,3634,8
7016,0.041152585297823,0.547974407672882,0.24216228723526,test,3640,8
7017,0.173747345805168,2.14683222770691,0.873476803302765,test,3646,8
7018,0.21774511039257,2.08427834510803,1.00806093215942,test,3648,8
7019,0.106158249080181,3.8169686794281,1.10973584651947,test,3658,8
7020,0.289337337017059,2.50779986381531,0.976727426052094,test,3663,8
7021,0.017747597768903,1.80481779575348,1.09584712982178,test,3679,8
7022,0.095737129449844,4.43705272674561,0.915577709674835,test,3683,8
7023,0.015036321245134,0.239837497472763,0.108107917010784,test,3691,8
7024,0.020681787282229,0.54106992483139,0.197308123111725,test,3692,8
7025,0.028315547853708,0.81865131855011,0.275527864694595,test,3705,8
7026,0.017747508361936,7.050950050354,2.53205895423889,test,3714,8
7027,0.04835793748498,0.509709477424622,0.30343958735466,test,3724,8
7028,0.171386301517487,2.76582837104797,0.961240589618683,test,3733,8
7029,0.011325321160257,0.283776044845581,0.114528685808182,test,3740,8
7030,0.01691354252398,3.39175319671631,0.581984043121338,test,3753,8
7031,0.029530268162489,1.05157947540283,0.368946641683578,test,3760,8
7032,0.021947555243969,0.218187898397446,0.110222794115543,test,3761,8
7033,0.017770482227206,3.13018941879272,1.14491128921509,test,3782,8
7034,0.007330196443945,0.256136000156403,0.113835260272026,test,3783,8
7035,0.033741671591997,2.17796039581299,0.415654182434082,test,3785,8
7036,0.331837743520737,1.25524139404297,0.658318877220154,test,3789,8
7037,0.049573767930269,0.540811955928803,0.251320451498032,test,3807,8
7038,0.033721711486578,0.735053777694702,0.375512003898621,test,3835,8
7039,0.074676804244518,0.922208726406097,0.456812024116516,test,3838,8
7040,0.10129564255476,2.57529640197754,0.840075552463532,test,3841,8
7041,0.015892028808594,0.407405287027359,0.158560052514076,test,3864,8
7042,0.020723378285766,0.507950603961945,0.177962347865105,test,3878,8
7043,0.234433844685554,9.11278438568115,1.77071619033813,test,3883,8
7044,0.018276944756508,2.87951254844666,1.80643081665039,test,3885,8
7045,0.020737189799547,0.684421300888062,0.293901294469833,test,3893,8
7046,0.501908302307129,1.26038420200348,0.937246680259705,test,3894,8
7047,0.017794467508793,16.6725997924805,2.85755228996277,test,3897,8
7048,0.016694935038686,19.9958877563477,1.95964169502258,test,3898,8
7049,0.093252070248127,0.694478929042816,0.301931887865067,test,3902,8
7050,0.015335965901613,0.822172343730927,0.334150612354279,test,3904,8
7051,0.016627572476864,14.473518371582,0.909378230571747,test,3912,8
7052,0.025885984301567,1.06505453586578,0.424100697040558,test,3914,8
7053,0.042304899543524,0.99819552898407,0.39483192563057,test,3915,8
7054,0.16293115913868,1.18311476707459,0.46974328160286,test,3925,8
7055,0.033762369304895,1.45195543766022,0.843415021896362,test,3930,8
7056,0.168315812945366,2.19602417945862,0.832569062709808,test,3931,8
7057,0.031271141022444,0.661688566207886,0.324616819620132,test,3935,8
7058,0.018087634816766,2.55428194999695,0.601290047168732,test,3939,8
7059,0.034065771847963,1.62781202793121,0.539294600486755,test,3947,8
7060,0.023185735568404,0.384853810071945,0.19738794863224,test,3952,8
7061,0.343686759471893,2.28688263893127,1.32210993766785,test,3955,8
7062,0.01757569052279,1.32835507392883,0.463774025440216,test,3958,8
7063,0.016622209921479,0.777805507183075,0.459586650133133,test,3961,8
7064,0.044428154826164,0.590928554534912,0.261709213256836,test,3967,8
7065,0.016332603991032,1.24857938289642,0.577248215675354,test,3969,8
7066,0.123515419661999,1.34825396537781,0.613970577716827,test,3976,8
7067,0.021825021132827,0.577769279479981,0.20672744512558,test,3989,8
7068,0.022263718768954,0.359994351863861,0.15223041176796,test,3991,8
7069,0.019904937595129,0.938347041606903,0.318290114402771,test,4007,8
7070,0.026513412594795,5.00851678848267,2.19888782501221,test,4011,8
7071,0.017636403441429,15.013129234314,1.64304113388062,test,4017,8
7072,0.018607741221786,5.37711668014526,1.92391037940979,test,4027,8
7073,0.018740767613053,0.491072684526444,0.130663856863976,test,4040,8
7074,0.030622707679868,2.77388286590576,0.343360811471939,test,4042,8
7075,0.018006594851613,0.752755880355835,0.301738440990448,test,4047,8
7076,0.019203342497349,9.76546382904053,0.599874913692474,test,4051,8
7077,0.313659846782684,3.04865479469299,1.74633574485779,test,4062,8
7078,0.02066689543426,4.86107206344605,0.376957803964615,test,4068,8
7079,0.025161536410451,0.478891223669052,0.191581308841705,test,4071,8
7080,0.031747333705425,1.2476612329483,0.57783704996109,test,4078,8
7081,0.038709063082934,0.853735864162445,0.432432472705841,test,4084,8
7082,0.027906000614166,21.5273170471191,3.49139952659607,test,4086,8
7083,0.016572408378124,11.16175365448,2.11326813697815,test,4091,8
7084,0.023243490606546,5.73953199386597,1.31533312797546,test,4092,8
7085,0.026385692879558,11.1082305908203,0.708573997020721,test,4095,8
7086,0.024096751585603,1.58341896533966,0.925004780292511,test,4099,8
7087,0.215269207954407,2.4407753944397,1.22598838806152,test,4101,8
7088,0.290739178657532,2.97821569442749,0.965850651264191,test,4105,8
7089,0.019193634390831,6.34390687942505,0.54830139875412,test,4109,8
7090,0.02119761146605,4.82621240615845,0.495645612478256,test,4115,8
7091,0.068538427352905,0.534530878067017,0.259004175662994,test,4136,8
7092,0.426906883716583,3.38285732269287,1.03549206256866,test,4147,8
7093,0.01773464307189,1.3495991230011,0.564900755882263,test,4151,8
7094,0.06767750531435,4.4844651222229,1.47755968570709,test,4152,8
7095,0.017394609749317,0.590802669525147,0.373317867517471,test,4159,8
7096,0.03701875731349,0.997070252895355,0.315668523311615,test,4162,8
7097,0.019899684935808,0.29269078373909,0.126198917627335,test,4169,8
7098,0.177152156829834,2.29151296615601,0.956721067428589,test,4173,8
7099,0.069292083382607,2.52140593528748,0.947462797164917,test,4176,8
7100,0.008732467889786,0.452530056238174,0.161055952310562,test,4206,8
7101,0.00473200250417,0.638844192028046,0.22662977874279,test,4210,8
7102,0.033191476017237,1.11125636100769,0.56549996137619,test,4213,8
7103,0.020838597789407,0.487959444522858,0.169526517391205,test,4216,8
7104,0.055353481322527,0.453710794448853,0.199250981211662,test,4222,8
7105,0.019101686775684,0.919267535209656,0.337084203958511,test,4234,8
7106,0.090650163590908,0.95614355802536,0.443857729434967,test,4236,8
7107,0.020503310486674,15.548846244812,1.06593990325928,test,4241,8
7108,0.081844694912434,1.52965891361237,0.747098028659821,test,4248,8
7109,0.026142809540033,1.58443033695221,0.661513566970825,test,4249,8
7110,0.037795703858137,0.90796434879303,0.35821795463562,test,4264,8
7111,0.230532437562942,2.20956182479858,1.12066698074341,test,4266,8
7112,0.10243447124958,2.14079022407532,0.654895603656769,test,4270,8
7113,0.025867193937302,0.314707577228546,0.122884877026081,test,4279,8
7114,0.037230275571346,8.78376197814941,1.03259003162384,test,4286,8
7115,0.546410322189331,2.72765398025513,1.75820696353912,test,4287,8
7116,0.017730478197336,21.9272003173828,1.55603075027466,test,4297,8
7117,0.016410302370787,0.331329941749573,0.157730042934418,test,4304,8
7118,0.050419803708792,0.401976734399796,0.161470890045166,test,4309,8
7119,0.05136426910758,0.436816722154617,0.210918202996254,test,4310,8
7120,0.068935289978981,0.334873110055923,0.199483647942543,test,4326,8
7121,0.02234479598701,0.363175928592682,0.202894359827042,test,4327,8
7122,0.24523638188839,1.82317852973938,0.662171006202698,test,4353,8
7123,0.01561070419848,0.656429886817932,0.294893264770508,test,4357,8
7124,0.016413997858763,5.78164768218994,0.956838071346283,test,4360,8
7125,0.12883235514164,2.28529238700867,0.744097530841827,test,4364,8
7126,0.019030181691051,1.44768238067627,0.527981758117676,test,4371,8
7127,0.023938495665789,5.05187273025513,1.37637591362,test,4379,8
7128,0.02861331962049,21.9857006072998,2.27818059921265,test,4381,8
7129,0.018556186929345,4.01472234725952,1.18612539768219,test,4382,8
7130,0.028091410174966,0.636811494827271,0.226450398564339,test,4385,8
7131,0.020684380084276,1.25620698928833,0.655423283576965,test,4389,8
7132,0.017931060865522,1.40240216255188,0.429287075996399,test,4400,8
7133,0.018616558983922,1.44432699680328,0.613610506057739,test,4401,8
7134,0.034323126077652,1.00459420681,0.382199704647064,test,4404,8
7135,0.031862493604422,0.386262387037277,0.133711889386177,test,4410,8
7136,0.192630812525749,1.8927389383316,0.682863593101501,test,4415,8
7137,0.17581370472908,2.33422493934631,1.02761816978455,test,4423,8
7138,0.053759891539812,2.27033424377441,1.05721378326416,test,4426,8
7139,0.018697027117014,0.266104608774185,0.110873565077782,test,4432,8
7140,0.034848541021347,17.5727920532227,1.69656312465668,test,4433,8
7141,0.02717275172472,0.366129219532013,0.170062825083733,test,4438,8
7142,0.043880820274353,0.687858819961548,0.183838725090027,test,4444,8
7143,0.08775994181633,3.80174517631531,0.800803363323212,test,4452,8
7144,0.063111692667008,1.16621243953705,0.591815054416657,test,4455,8
7145,0.038777131587267,3.10004925727844,0.566370666027069,test,4457,8
7146,0.017790528014302,3.4384777545929,1.66386258602142,test,4461,8
7147,0.107538513839245,1.25124847888947,0.624966979026794,test,4462,8
7148,0.133739694952965,1.58886098861694,0.538944721221924,test,4468,8
7149,0.016338394954801,11.2128419876099,1.37908124923706,test,4471,8
7150,0.394484937191009,1.46344363689423,0.882776260375977,test,4481,8
7151,0.387012302875519,2.79422068595886,1.28609418869019,test,4485,8
7152,0.031836476176977,0.355628877878189,0.115572921931744,test,4494,8
7153,0.09044436365366,0.797001242637634,0.331993669271469,test,4518,8
7154,0.016035854816437,0.228791296482086,0.114501237869263,test,4521,8
7155,0.021721551194787,0.662679016590118,0.175807759165764,test,4532,8
7156,0.01774313300848,22.506706237793,5.21437931060791,test,4535,8
7157,0.027539944276214,7.65030813217163,1.39169681072235,test,4537,8
7158,0.08969259262085,1.3923614025116,0.613438844680786,test,4540,8
7159,0.156136184930801,1.45803391933441,0.700072169303894,test,4547,8
7160,0.18295381963253,4.73420763015747,1.41870999336243,test,4560,8
7161,0.019873404875398,0.757917642593384,0.286531746387482,test,4563,8
7162,0.020985171198845,5.96106481552124,1.4661910533905,test,4566,8
7163,0.032815638929606,0.591549158096314,0.282234221696854,test,4567,8
7164,0.036514557898045,0.312528073787689,0.120890691876411,test,4573,8
7165,0.017738958820701,2.21208453178406,0.722030341625214,test,4588,8
7166,0.058754116296768,0.584922790527344,0.30435898900032,test,4596,8
7167,0.020296601578593,22.2451000213623,2.26417231559753,test,4597,8
7168,0.019305003806949,0.315407067537308,0.094211362302303,test,4598,8
7169,0.018961040303111,0.932151854038238,0.236597388982773,test,4602,8
7170,0.101777121424675,1.699631690979,0.641777038574219,test,4617,8
7171,0.101393960416317,3.09781742095947,1.04910397529602,test,4626,8
7172,0.017711920663715,3.44794774055481,0.83964729309082,test,4628,8
7173,0.018694302067161,8.07780075073242,1.17278826236725,test,4629,8
7174,0.011861136183143,1.31350743770599,0.659263372421265,test,4636,8
7175,0.020474717020989,0.333198696374893,0.1292964220047,test,4643,8
7176,0.032348815351725,0.770828604698181,0.343467891216278,test,4660,8
7177,0.018180415034294,5.33154821395874,0.725520193576813,test,4661,8
7178,0.061306778341532,0.835215508937836,0.394685745239258,test,4663,8
7179,0.025375800207257,15.5304269790649,2.06271052360535,test,4673,8
7180,0.011030326597393,1.27754962444305,0.609404444694519,test,4686,8
7181,0.119327113032341,2.01694440841675,1.08494901657105,test,4690,8
7182,0.05131121352315,0.899750053882599,0.299736738204956,test,4710,8
7183,0.031910195946694,2.21109509468079,0.325037658214569,test,4714,8
7184,0.149458691477776,1.88570785522461,0.589511275291443,test,4716,8
7185,0.409118205308914,2.5696861743927,1.29812908172607,test,4718,8
7186,0.339187741279602,5.34430599212647,2.17976379394531,test,4720,8
7187,0.017747616395354,21.729305267334,2.98937559127808,test,4732,8
7188,0.059439994394779,1.88986480236053,0.831020295619965,test,4733,8
7189,0.020254312083125,2.19136118888855,0.968408286571503,test,4744,8
7190,0.017747446894646,4.38177967071533,0.875262200832367,test,4750,8
7191,0.08064927905798,1.03398203849792,0.41914489865303,test,4759,8
7192,0.016760705038905,15.744686126709,1.57951843738556,test,4760,8
7193,0.02659972012043,0.439628511667252,0.198785290122032,test,4776,8
7194,0.016654636710882,1.74978566169739,0.759687125682831,test,4777,8
7195,0.412093639373779,3.45033717155457,1.94050204753876,test,4779,8
7196,0.234218910336494,3.0616397857666,1.24504315853119,test,4781,8
7197,0.044262494891882,1.11392438411713,0.411491483449936,test,4788,8
7198,0.018078196793795,1.2943754196167,0.39797905087471,test,4793,8
7199,0.01753318682313,8.59151840209961,1.85339117050171,test,4798,8
7200,0.041554316878319,11.0736532211304,1.69885635375977,val,1,9
7201,0.032508503645659,4.64078378677368,1.88087511062622,val,2,9
7202,0.059142224490643,5.11560249328613,1.66089844703674,val,21,9
7203,0.042928151786327,2.8775463104248,1.28220522403717,val,25,9
7204,0.0234809294343,1.7581787109375,0.372919470071793,val,37,9
7205,0.035629127174616,5.6853666305542,1.20560085773468,val,38,9
7206,0.027574157342315,1.33998036384583,0.530192494392395,val,45,9
7207,0.053616940975189,18.3993892669678,3.6827392578125,val,50,9
7208,0.120567478239536,2.00897192955017,0.748918890953064,val,59,9
7209,0.034687019884586,14.8626976013184,3.20828986167908,val,67,9
7210,0.338853806257248,2.14881777763367,1.19645166397095,val,72,9
7211,0.036323558539152,5.46781921386719,0.914010941982269,val,77,9
7212,0.03517796471715,4.34957122802734,1.93799090385437,val,93,9
7213,0.293777793645859,3.95131802558899,1.90116190910339,val,105,9
7214,0.32440185546875,4.93437576293945,2.35948061943054,val,108,9
7215,0.400675386190414,4.74423599243164,1.96166491508484,val,114,9
7216,0.397376358509064,8.72593784332275,3.15611505508423,val,116,9
7217,0.032117739319801,9.83133220672607,2.13218879699707,val,124,9
7218,0.061365425586701,0.680163681507111,0.291166007518768,val,133,9
7219,0.042926833033562,4.92178058624268,2.40867972373962,val,152,9
7220,0.028046753257513,0.723920166492462,0.344204127788544,val,161,9
7221,0.030896628275514,2.52579712867737,0.624297022819519,val,176,9
7222,0.2677041888237,2.42436337471008,1.09239506721497,val,197,9
7223,0.037012409418821,11.5282535552979,2.5139594078064,val,200,9
7224,0.030983349308372,2.68816590309143,0.752943813800812,val,204,9
7225,0.434183359146118,2.31394004821777,0.813747406005859,val,211,9
7226,0.115898579359055,1.37310564517975,0.469907462596893,val,217,9
7227,0.084501281380653,2.47740197181702,0.618181049823761,val,225,9
7228,0.026761323213577,1.94668757915497,0.647366464138031,val,227,9
7229,0.28076171875,4.168128490448,1.58198368549347,val,229,9
7230,0.037874937057495,4.42448043823242,2.89737176895142,val,231,9
7231,0.042067516595125,10.4331188201904,1.15421652793884,val,244,9
7232,0.071232296526432,1.1274242401123,0.335573494434357,val,264,9
7233,0.431741803884506,4.98138618469238,1.64093816280365,val,270,9
7234,0.030481211841107,5.95678234100342,2.03868556022644,val,300,9
7235,0.049692120403051,6.99344253540039,1.79031956195831,val,307,9
7236,0.032489083707333,6.49437856674194,1.08796679973602,val,316,9
7237,0.037246931344271,2.11288070678711,1.05855107307434,val,338,9
7238,0.034019332379103,1.97388017177582,0.44583597779274,val,352,9
7239,0.024667719379068,2.5443332195282,1.09633350372314,val,362,9
7240,0.039743334054947,6.74344158172607,1.48984456062317,val,369,9
7241,0.045603290200234,2.62906932830811,0.411192327737808,val,370,9
7242,0.04136998206377,20.9656066894531,2.63954997062683,val,372,9
7243,0.054424628615379,0.958324790000916,0.299911707639694,val,385,9
7244,0.039977177977562,4.84290313720703,1.220383644104,val,388,9
7245,0.182956546545029,4.40411472320557,1.41434359550476,val,405,9
7246,0.390389949083328,2.25283670425415,1.05672824382782,val,416,9
7247,0.034859515726566,5.39195871353149,1.51357853412628,val,434,9
7248,0.152099132537842,2.06099057197571,0.808843672275543,val,435,9
7249,0.056826669722796,2.76686096191406,1.38093400001526,val,437,9
7250,0.028388634324074,2.60308003425598,1.33068954944611,val,441,9
7251,0.637982547283173,3.9233410358429,1.62163066864014,val,442,9
7252,0.030593248084188,1.34508049488068,0.470732837915421,val,443,9
7253,0.027829185128212,2.96602082252502,1.11244189739227,val,450,9
7254,0.106125079095364,2.69549012184143,0.893045783042908,val,452,9
7255,0.249846011400223,4.70703125,2.01282572746277,val,457,9
7256,0.182499587535858,4.32352924346924,1.89557063579559,val,480,9
7257,0.528027057647705,2.95705580711365,1.28332245349884,val,482,9
7258,0.036685165017843,2.66937661170959,0.993969559669495,val,490,9
7259,0.090782806277275,3.05311393737793,1.13359224796295,val,491,9
7260,0.005517798475921,2.55002880096436,0.648360669612885,val,496,9
7261,0.031483385711908,3.8699049949646,1.07904624938965,val,507,9
7262,0.052463367581368,2.30594062805176,0.632499396800995,val,508,9
7263,0.333198010921478,3.63710165023804,1.34863007068634,val,511,9
7264,0.139088794589043,2.09610819816589,0.809889435768127,val,521,9
7265,0.03467533364892,1.73681211471558,0.483754426240921,val,533,9
7266,0.031791273504496,6.09706830978394,1.92225086688995,val,539,9
7267,0.574128091335297,4.74491691589356,1.58325350284576,val,545,9
7268,0.56517493724823,5.8149676322937,2.46417450904846,val,548,9
7269,0.056570213288069,17.1128215789795,4.07781791687012,val,563,9
7270,0.14693021774292,3.90937352180481,1.4678258895874,val,570,9
7271,0.028550062328577,1.86778378486633,0.706355273723602,val,571,9
7272,0.595749497413635,2.62078738212585,1.68966948986053,val,572,9
7273,0.050739128142595,3.39363932609558,1.46653807163239,val,573,9
7274,0.03432984650135,1.37361347675323,0.632905900478363,val,586,9
7275,0.156500265002251,3.85932683944702,1.14086937904358,val,591,9
7276,0.038749743252993,5.58543872833252,1.1296443939209,val,599,9
7277,0.035587321966887,4.24133110046387,2.32338833808899,val,604,9
7278,0.230145052075386,3.20275831222534,1.60384869575501,val,606,9
7279,0.74023050069809,7.82158708572388,2.85418796539307,val,608,9
7280,0.03761237859726,1.93865776062012,0.571664154529572,val,612,9
7281,0.08854865282774,1.24934422969818,0.566289305686951,val,615,9
7282,0.041525974869728,3.94152665138245,1.71096563339233,val,619,9
7283,0.035328608006239,2.69586753845215,1.08823084831238,val,628,9
7284,0.065741963684559,1.22913730144501,0.425959587097168,val,635,9
7285,0.053610287606716,8.53023719787598,2.05254340171814,val,639,9
7286,0.047055132687092,12.8075151443481,2.61121821403503,val,645,9
7287,0.180560126900673,2.75608134269714,1.15561974048615,val,652,9
7288,0.008975813165307,2.01736164093018,0.445658713579178,val,660,9
7289,0.029224339872599,1.25952255725861,0.398035407066345,val,665,9
7290,0.171837151050568,0.649630010128021,0.37508887052536,val,667,9
7291,0.056769743561745,2.96796679496765,1.05213117599487,val,680,9
7292,0.026037657633424,20.777063369751,1.60392498970032,val,682,9
7293,0.028485963121057,2.30025601387024,0.658424198627472,val,691,9
7294,0.056084342300892,1.76156198978424,0.523193836212158,val,692,9
7295,0.039137650281191,5.35193204879761,1.63939666748047,val,703,9
7296,0.874527871608734,2.86616969108582,1.95429515838623,val,708,9
7297,0.075463809072971,1.45418441295624,0.328801304101944,val,735,9
7298,0.029519004747272,2.12137508392334,1.0263215303421,val,742,9
7299,0.179277703166008,3.32783079147339,1.41918075084686,val,747,9
7300,0.037688970565796,1.87707197666168,1.28566074371338,val,749,9
7301,0.048853438347578,3.73582172393799,1.37774550914764,val,752,9
7302,0.026579864323139,1.74518990516663,0.485759317874908,val,753,9
7303,0.034269273281098,6.64375400543213,2.0913565158844,val,754,9
7304,0.041265182197094,1.96185040473938,0.612242817878723,val,764,9
7305,0.027630768716335,1.17810297012329,0.423967450857163,val,769,9
7306,0.027284942567349,1.4389089345932,0.441291451454163,val,773,9
7307,0.047379784286022,0.83507776260376,0.296622782945633,val,799,9
7308,0.043584246188402,2.90709161758423,1.06249105930328,val,800,9
7309,0.409981101751328,2.9226770401001,1.14619624614716,val,808,9
7310,0.029379496350885,2.56770944595337,0.93421483039856,val,815,9
7311,0.020321870222688,3.00335431098938,1.47410273551941,val,843,9
7312,0.037216521799564,2.79574918746948,1.13032209873199,val,848,9
7313,0.206273898482323,3.57872319221497,1.27941143512726,val,850,9
7314,0.329555571079254,4.33632373809814,1.69403612613678,val,857,9
7315,0.08673882484436,2.427738904953,0.651598811149597,val,859,9
7316,0.024289108812809,0.621763348579407,0.245870128273964,val,866,9
7317,0.036381810903549,1.62984764575958,0.592233896255493,val,870,9
7318,0.020143523812294,3.00775527954102,1.16728842258453,val,882,9
7319,0.015698095783591,8.97030448913574,3.14458274841309,val,889,9
7320,0.030079603195191,13.1199531555176,2.9750235080719,val,892,9
7321,0.031116457656026,2.33860039710999,0.820366382598877,val,894,9
7322,0.48099148273468,3.41126179695129,1.72022593021393,val,895,9
7323,0.184848174452782,2.88086986541748,1.16570842266083,val,901,9
7324,0.055638439953327,0.61102694272995,0.267601162195206,val,911,9
7325,0.065563447773457,0.575769424438477,0.28954353928566,val,925,9
7326,0.034834638237953,4.57529783248901,1.87792384624481,val,926,9
7327,0.855821251869202,3.22532868385315,1.90573179721832,val,930,9
7328,0.023668186739087,15.8707723617554,1.70520353317261,val,933,9
7329,0.102940551936626,0.855718672275543,0.357419580221176,val,957,9
7330,0.549074769020081,2.55121088027954,1.58027684688568,val,972,9
7331,0.098392933607102,2.41004848480225,0.745461523532867,val,975,9
7332,0.04202738031745,7.16273593902588,1.45953965187073,val,977,9
7333,0.032903976738453,3.99327564239502,1.56303787231445,val,982,9
7334,0.086238749325276,2.28294229507446,0.611120045185089,val,984,9
7335,0.026931572705507,2.27404427528381,0.823690712451935,val,987,9
7336,0.260213136672974,2.76746606826782,1.47131907939911,val,994,9
7337,0.049484197050333,1.28966450691223,0.632725536823273,val,999,9
7338,0.036299675703049,5.87106561660767,1.23943042755127,val,1008,9
7339,0.037620320916176,0.920833110809326,0.466469168663025,val,1009,9
7340,0.051732257008553,0.575796902179718,0.241927742958069,val,1024,9
7341,0.195800974965096,8.419677734375,1.39506208896637,val,1027,9
7342,0.455718666315079,5.08308601379395,1.54875290393829,val,1028,9
7343,0.136431947350502,4.10739374160767,1.72746503353119,val,1034,9
7344,0.035225741565228,1.92841041088104,0.801937937736511,val,1036,9
7345,0.039275042712689,22.0624752044678,1.42213535308838,val,1043,9
7346,0.246319696307182,2.08039832115173,0.992464363574982,val,1045,9
7347,0.033387921750546,3.39355993270874,1.07022547721863,val,1048,9
7348,0.018991163000465,1.84036803245544,0.588559508323669,val,1061,9
7349,0.63831889629364,3.61136388778687,1.55788767337799,val,1062,9
7350,0.04118899255991,27.9726104736328,5.68849182128906,val,1070,9
7351,0.156641975045204,2.23182916641235,0.957676410675049,val,1080,9
7352,0.03898698836565,2.64182782173157,0.958063423633575,val,1084,9
7353,0.032843798398972,2.31914639472961,0.497046619653702,val,1085,9
7354,0.033618789166212,8.08808135986328,2.7454833984375,val,1098,9
7355,0.028931735083461,8.70127105712891,2.00363183021545,val,1101,9
7356,0.276411086320877,8.53446483612061,3.26030397415161,val,1126,9
7357,0.0330072902143,6.23335218429565,1.45140826702118,val,1132,9
7358,0.082735881209374,0.544981896877289,0.267865091562271,val,1134,9
7359,0.029564872384071,0.74781346321106,0.348646551370621,val,1153,9
7360,0.050240516662598,0.424250215291977,0.253393411636353,val,1157,9
7361,0.056521542370319,2.3491268157959,1.09065663814545,val,1158,9
7362,0.44274365901947,7.91545248031616,3.12557792663574,val,1159,9
7363,0.100790090858936,5.11037302017212,1.83934509754181,val,1162,9
7364,0.059780336916447,1.79255366325378,0.581553637981415,val,1176,9
7365,0.238482907414436,4.40455627441406,2.15572619438171,val,1178,9
7366,0.073568046092987,0.689582526683807,0.274391144514084,val,1183,9
7367,0.038737516850233,23.2188110351562,4.69996356964111,val,1184,9
7368,0.033913847059012,2.2757785320282,0.996552288532257,val,1190,9
7369,0.040039055049419,2.36206722259521,1.28714418411255,val,1194,9
7370,0.06301936507225,22.1994457244873,4.5416579246521,val,1199,9
7371,0.243211269378662,2.39634275436401,1.17804217338562,val,1202,9
7372,0.26644292473793,2.92248487472534,1.0446138381958,val,1213,9
7373,0.039379131048918,3.83018612861633,1.43436110019684,val,1224,9
7374,0.003288897452876,1.04940378665924,0.375418841838837,val,1230,9
7375,0.046439647674561,22.4164352416992,2.43084359169006,val,1234,9
7376,0.041395604610443,17.7599258422852,2.79130125045776,val,1242,9
7377,0.169000014662743,5.53767156600952,2.22379970550537,val,1248,9
7378,0.031861748546362,3.30042028427124,1.55972301959991,val,1271,9
7379,0.09978511184454,3.94060921669006,0.658983767032623,val,1275,9
7380,0.031604934483767,2.05973315238953,1.16194403171539,val,1283,9
7381,0.016133232042194,0.817560493946075,0.349011391401291,val,1298,9
7382,0.054501082748175,2.82012152671814,1.19016802310944,val,1304,9
7383,0.813573956489563,14.3939590454102,3.6362144947052,val,1314,9
